"","X1","X2","X3"
"154",153,"Morris Peterson","$4,550,000"
"155",154,"Andrea Bargnani","$4,501,200"
"156",155,"Raja Bell","$4,500,000"
"157",155,"Brendan Haywood","$4,500,000"
"158",157,"Brevin Knight","$4,400,000"
"159",157,"John Salmons","$4,400,000"
"160",159,"Trenton Hassell","$4,350,000"
"161",160,"Emeka Okafor","$4,300,560"
"162",161,"Eric Williams","$4,296,000"
"163",162,"Chris Bosh","$4,235,220"
"164",163,"Chris Mihm","$4,214,241"
"165",164,"Rafer Alston","$4,200,000"
"166",165,"Marvin Williams","$4,174,800"
"167",166,"Anthony Parker","$4,150,000"
"168",167,"Carlos Arroyo","$4,100,000"
"169",168,"Damon Stoudamire","$4,050,000"
"170",169,"LaMarcus Aldridge","$4,027,320"
"171",170,"Kyle Korver","$4,018,182"
"172",171,"Zaza Pachulia","$4,000,000"
"173",171,"Reggie Evans","$4,000,000"
"174",171,"Sarunas Jasikevicius","$4,000,000"
"175",171,"Gordan Giricek","$4,000,000"
"176",175,"Andres Nocioni","$3,950,000"
"177",176,"Damon Jones","$3,884,678"
"178",177,"Ben Gordon","$3,862,080"
"179",178,"Dwyane Wade","$3,841,443"
"180",179,"Bob Sura","$3,840,000"
"181",180,"Bruce Bowen","$3,750,000"
"182",180,"Jorge Garbajosa","$3,750,000"
"183",182,"Deron Williams","$3,749,040"
"184",183,"Vitaly Potapenko","$3,674,584"
"185",184,"Marcus Banks","$3,672,414"
"186",185,"Darius Songaila","$3,650,000"
"187",186,"Adam Morrison","$3,616,680"
"188",187,"Jeff McInnis","$3,600,000"
"189",188,"Pat Garrity","$3,525,000"
"190",189,"Tyronn Lue","$3,500,000"
"191",189,"Dale Davis","$3,500,000"
"192",191,"Chris Kaman","$3,491,768"
"193",192,"Shaun Livingston","$3,481,920"
"194",193,"Chris Paul","$3,380,160"
"195",194,"Keyon Dooling","$3,348,000"
"196",195,"Robert Horry","$3,315,000"
"197",196,"Melvin Ely","$3,303,813"
"198",197,"Tyrus Thomas","$3,260,760"
"199",198,"Lorenzen Wright","$3,250,000"
"200",199,"Zeljko Rebraca","$3,240,000"
"201",200,"Ira Newble","$3,196,050"
"202",200,"Kevin Ollie","$3,196,050"
"203",202,"Kirk Hinrich","$3,192,628"
"204",203,"Devin Harris","$3,153,120"
"205",204,"Trevor Ariza","$3,100,000"
"206",204,"Fred Jones","$3,100,000"
"207",206,"Raymond Felton","$3,060,840"
"208",207,"Chris Duhon","$3,024,000"
"209",207,"Steven Hunter","$3,024,000"
"210",209,"Chucky Atkins","$3,000,000"
"211",209,"Rasual Butler","$3,000,000"
"212",209,"Francisco Elson","$3,000,000"
"213",212,"Shelden Williams","$2,952,840"
"214",213,"Earl Boykins","$2,950,000"
"215",214,"TJ Ford","$2,929,467"
"216",215,"Iakovos Tsakalidis","$2,900,000"
"217",216,"Michael Doleac","$2,880,000"
"218",217,"Josh Childress","$2,863,920"
"219",218,"Willie Green","$2,800,000"
"220",219,"Brian Scalabrine","$2,793,103"
"221",220,"Martell Webster","$2,780,160"
"222",221,"Dan Dickau","$2,753,218"
"223",222,"Primoz Brezec","$2,750,000"
"224",223,"Eddie Griffin","$2,700,000"
"225",223,"Damien Wilkins","$2,700,000"
"226",225,"Mike Sweetney","$2,696,956"
"227",226,"Brandon Roy","$2,681,880"
"228",227,"James Jones","$2,650,000"
"229",228,"Anthony Johnson","$2,640,000"
"230",229,"Jarron Collins","$2,625,698"
"231",230,"Luol Deng","$2,614,440"
"232",231,"Jarvis Hayes","$2,564,127"
"233",232,"Juan Dixon","$2,550,000"
"234",233,"Charlie Villanueva","$2,537,880"
"235",234,"Mickael Pietrus","$2,535,260"
"236",235,"Keith Bogans","$2,510,000"
"237",236,"Nick Collison","$2,501,070"
"238",237,"Bostjan Nachbar","$2,500,000"
"239",237,"Fabricio Oberto","$2,500,000"
"240",239,"Randy Foye","$2,448,240"
"241",240,"Luke Ridnour","$2,425,878"
"242",241,"Rafael Araujo","$2,395,200"
"243",242,"Jose Calderon","$2,333,334"
"244",243,"Channing Frye","$2,325,000"
"245",244,"Lindsey Hunter","$2,250,000"
"246",245,"Rudy Gay","$2,242,290"
"247",246,"Dikembe Mutombo","$2,210,000"
"248",246,"Mark Madsen","$2,210,000"
"249",248,"Andre Iguodala","$2,201,640"
"250",249,"Othella Harrington","$2,200,000"
"251",249,"Scot Pollard","$2,200,000"
"252",249,"Jackie Butler","$2,200,000"
"253",252,"Zarko Cabarkapa","$2,157,097"
"254",253,"Ike Diogu","$2,137,200"
"255",254,"Luke Jackson","$2,131,981"
"256",255,"Bonzi Wells","$2,115,000"
"257",256,"Patrick O'Bryant","$2,061,720"
"258",257,"David West","$2,051,938"
"259",258,"Andrew Bynum","$2,030,280"
"260",259,"Jake Voskuhl","$2,000,000"
"261",259,"Matt Bonner","$2,000,000"
"262",261,"DeSagana Diop","$1,998,000"
"263",262,"Andris Biedrins","$1,986,960"
"264",263,"Devean George","$1,974,259"
"265",264,"Tariq Abdul-Wahad","$1,968,750"
"266",265,"Aleksandar Pavlovic","$1,962,206"
"267",266,"Saer Sene","$1,958,640"
"268",267,"Jason Hart","$1,922,640"
"269",268,"Maurice Williams","$1,920,000"
"270",269,"Robert Swift","$1,887,600"
"271",270,"Dahntay Jones","$1,886,113"
"272",271,"Boris Diaw","$1,870,501"
"273",272,"JJ Redick","$1,860,720"
"274",273,"Travis Outlaw","$1,836,426"
"275",274,"Yaroslav Korolev","$1,832,280"
"276",275,"Brian Cook","$1,817,141"
"277",276,"Malik Allen","$1,803,600"
"278",276,"Michael Ruffin","$1,803,600"
"279",278,"Walter Herrmann","$1,800,000"
"280",278,"Vassilis Spanoulis","$1,800,000"
"281",280,"Sebastian Telfair","$1,793,160"
"282",281,"Hilton Armstrong","$1,767,600"
"283",282,"David Wesley","$1,750,000"
"284",282,"Ronald Murray","$1,750,000"
"285",282,"Aaron Williams","$1,750,000"
"286",282,"Shammond Williams","$1,750,000"
"287",286,"Sean May","$1,740,720"
"288",287,"Kris Humphries","$1,703,520"
"289",288,"Kendrick Perkins","$1,689,409"
"290",289,"Leandro Barbosa","$1,679,733"
"291",290,"Thabo Sefolosha","$1,679,280"
"292",291,"Josh Howard","$1,667,603"
"293",292,"Rashad McCants","$1,653,720"
"294",293,"Didier Ilunga-Mbenga","$1,628,959"
"295",294,"Maurice Evans","$1,620,000"
"296",295,"Al Jefferson","$1,618,320"
"297",296,"Clifford Robinson","$1,600,000"
"298",297,"Ronnie Brewer","$1,595,400"
"299",298,"Antoine Wright","$1,570,920"
"300",299,"Kirk Snyder","$1,537,440"
"301",300,"Cedric Simmons","$1,515,480"
"302",301,"Scott Padgett","$1,495,317"
"303",302,"Joey Graham","$1,492,440"
"304",303,"Adrian Griffin","$1,475,000"
"305",304,"Josh Smith","$1,460,640"
"306",305,"Rodney Carney","$1,439,760"
"307",306,"Danny Granger","$1,417,800"
"308",307,"Eddie House","$1,400,000"
"309",308,"JR Smith","$1,387,560"
"310",309,"Luke Walton","$1,375,000"
"311",310,"Shawne Williams","$1,367,760"
"312",311,"Keith McLeod","$1,350,000"
"313",312,"Gerald Green","$1,347,000"
"314",313,"Steve Blake","$1,330,000"
"315",314,"Dorell Wright","$1,325,160"
"316",315,"Justin Reed","$1,300,000"
"317",316,"Hakim Warrick","$1,286,280"
"318",317,"Jameer Nelson","$1,272,120"
"319",318,"Quincy Douby","$1,240,920"
"320",319,"Julius Hodge","$1,234,800"
"321",320,"Renaldo Balkman","$1,191,240"
"322",321,"Matt Carroll","$1,188,000"
"323",321,"Jason Kapono","$1,188,000"
"324",323,"Nate Robinson","$1,185,480"
"325",324,"Darrell Armstrong","$1,178,348"
"326",324,"Gary Payton","$1,178,348"
"327",324,"Bo Outlaw","$1,178,348"
"328",324,"Eric Piatkowski","$1,178,348"
"329",324,"Darrick Martin","$1,178,348"
"330",324,"Alan Henderson","$1,178,348"
"331",330,"Viktor Khryapa","$1,172,400"
"332",331,"Rajon Rondo","$1,143,600"
"333",332,"Jarrett Jack","$1,137,960"
"334",333,"Michael Olowokandi","$1,103,225"
"335",334,"Marcus Williams","$1,097,880"
"336",335,"Francisco Garcia","$1,092,600"
"337",336,"Delonte West","$1,080,480"
"338",336,"Nenad Krstic","$1,080,480"
"339",338,"John Edwards","$1,080,000"
"340",339,"Mikki Moore","$1,071,225"
"341",339,"Kelvin Cato","$1,071,225"
"342",339,"Jacque Vaughn","$1,071,225"
"343",342,"Devin Brown","$1,064,518"
"344",343,"Josh Boone","$1,053,960"
"345",344,"Luther Head","$1,048,800"
"346",345,"Tony Allen","$1,037,280"
"347",345,"Carlos Delfino","$1,037,280"
"348",347,"Kyle Lowry","$1,011,720"
"349",348,"Johan Petro","$1,006,800"
"350",349,"Kevin Martin","$1,002,840"
"351",350,"Bernard Robinson","$1,000,000"
"352",350,"Jannero Pargo","$1,000,000"
"353",350,"Shavlik Randolph","$1,000,000"
"354",353,"Ryan Bowen","$998,967"
"355",353,"Jumaine Jones","$998,967"
"356",355,"Sasha Vujacic","$973,920"
"357",356,"Jason Maxiell","$973,440"
"358",357,"Shannon Brown","$971,280"
"359",358,"Beno Udrih","$967,920"
"360",359,"David Harrison","$960,840"
"361",360,"Anderson Varejao","$945,600"
"362",361,"Linas Kleiza","$945,360"
"363",362,"Jordan Farmar","$939,120"
"364",363,"Wayne Simien","$932,760"
"365",364,"Sean Marks","$932,015"
"366",364,"DeShawn Stevenson","$932,015"
"367",366,"David Lee","$926,040"
"368",367,"Mario Kasun","$919,551"
"369",368,"Sergio Rodriguez","$912,000"
"370",369,"Maurice Ager","$906,480"
"371",370,"Mardy Collins","$899,880"
"372",371,"DerMarr Johnson","$865,063"
"373",372,"Alex Acker","$839,209"
"374",372,"Boniface N'Dong","$839,209"
"375",374,"James White","$818,153"
"376",375,"Pat Burke","$810,000"
"377",376,"Mickael Gelabale","$802,000"
"378",377,"Mile Ilic","$800,000"
"379",378,"Smush Parker","$798,112"
"380",378,"Mike Wilks","$798,112"
"381",380,"Jamal Sampson","$771,331"
"382",380,"Ronald Dupree","$771,331"
"383",380,"Dajuan Wagner","$771,331"
"384",380,"Matt Barnes","$771,331"
"385",380,"Quinton Ross","$771,331"
"386",380,"Linton Johnson","$771,331"
"387",380,"James Lang","$771,331"
"388",387,"Royal Ivey","$744,551"
"389",387,"Andre Barrett","$744,551"
"390",387,"Josh Powell","$744,551"
"391",387,"Maceo Baston","$744,551"
"392",387,"Earl Barron","$744,551"
"393",387,"Charlie Bell","$744,551"
"394",387,"Ha Seung-Jin","$744,551"
"395",387,"Ime Udoka","$744,551"
"396",387,"Pape Sow","$744,551"
"397",387,"Roger Mason","$744,551"
"398",397,"Salim Stoudamire","$729,000"
"399",398,"John Lucas","$700,000"
"400",399,"Andre Owens","$676,800"
"401",400,"Solomon Jones","$675,000"
"402",400,"James Singleton","$675,000"
"403",402,"Esteban Batista","$664,209"
"404",402,"Ryan Gomes","$664,209"
"405",402,"Martynas Andriuskevicius","$664,209"
"406",402,"Dwayne Jones","$664,209"
"407",402,"Amir Johnson","$664,209"
"408",402,"Chris Taft","$664,209"
"409",402,"Monta Ellis","$664,209"
"410",402,"Chuck Hayes","$664,209"
"411",402,"Orien Greene","$664,209"
"412",402,"Rawle Marshall","$664,209"
"413",402,"Daniel Ewing","$664,209"
"414",402,"Ronny Turiaf","$664,209"
"415",402,"Lawrence Roberts","$664,209"
"416",402,"Ersan Ilyasova","$664,209"
"417",402,"Lynn Greer","$664,209"
"418",402,"Bracey Wright","$664,209"
"419",402,"Brandon Bass","$664,209"
"420",402,"Travis Diener","$664,209"
"421",402,"Louis Williams","$664,209"
"422",402,"Ronnie Price","$664,209"
"423",402,"CJ Miles","$664,209"
"424",402,"Andray Blatche","$664,209"
"425",402,"Donell Taylor","$664,209"
"426",425,"Stanislav Medvedenko","$625,132"
"427",426,"Paul Millsap","$625,000"
"428",427,"Pavel Podkolzin","$600,000"
"429",427,"Steve Novak","$600,000"
"430",429,"Arvydas Macijauskas","$500,000"
"431",430,"Leon Powe","$432,000"
"432",431,"Cedric Bozeman","$412,718"
"433",431,"Allan Ray","$412,718"
"434",431,"Hassan Adams","$412,718"
"435",431,"Ryan Hollins","$412,718"
"436",431,"Daniel Gibson","$412,718"
"437",431,"Pops Mensah-Bonsu","$412,718"
"438",431,"Jose Juan Barea","$412,718"
"439",431,"Yakhouba Diawara","$412,718"
"440",431,"Ivan McFarlin","$412,718"
"441",431,"Will Blalock","$412,718"
"442",431,"Paul Davis","$412,718"
"443",431,"Alexander Johnson","$412,718"
"444",431,"Tarence Kinsey","$412,718"
"445",431,"Chris Quinn","$412,718"
"446",431,"Robert Hite","$412,718"
"447",431,"Damir Markota","$412,718"
"448",431,"David Noel","$412,718"
"449",431,"Craig Smith","$412,718"
"450",431,"Marcus Vinicius","$412,718"
"451",431,"James Augustine","$412,718"
"452",431,"Bobby Jones","$412,718"
"453",431,"PJ Tucker","$412,718"
"454",431,"Uros Slokar","$412,718"
"455",431,"Dee Brown","$412,718"
"456",431,"Brian Chase","$412,718"
"457",431,"Roger Powell","$412,718"
"458",457,"Jared Reiner","$396,905"
"459",458,"Junior Harrington","$390,556"
"460",459,"Peter John Ramos","$384,776"
"461",460,"Kelenna Azubuike","$301,657"
"462",461,"Loren Woods","$300,000"
"463",462,"Desmon Farmer","$275,404"
"464",463,"Anthony Roberson","$267,111"
"465",464,"Justin Williams","$261,724"
"466",465,"Stephen Graham","$259,204"
"467",466,"Andre Brown","$241,591"
"468",467,"Juaquin Hawkins","$215,928"
"469",468,"Jeremy Richardson","$176,161"
"470",469,"Howard Eisley","$162,660"
"471",470,"Chris McCray","$161,061"
"472",470,"Andreas Glyniadakis","$161,061"
"473",470,"Steven Smith","$161,061"
"474",473,"Doug Christie","$158,071"
"475",474,"Zoran Planinic","$150,000"
"476",474,"Mike Gansey","$150,000"
"477",476,"Matt Freije","$145,961"
"478",477,"Mike Hall","$135,895"
"479",478,"Pat Carroll","$110,000"
"480",479,"Alan Anderson","$102,131"
"481",480,"Jimmie Hunter","$100,000"
"482",480,"Paul Miller","$100,000"
"483",480,"Sergey Monya","$100,000"
"484",483,"Ndudi Ebi","$90,000"
"485",484,"Dijon Thompson","$89,101"
"486",485,"Robert Whaley","$83,026"
"487",486,"Jefferson Sobral","$75,000"
"488",486,"Daniel Horton","$75,000"
"489",488,"Kevin Burleson","$70,000"
"490",488,"Vincent Grier","$70,000"
"491",490,"Luke Schenscher","$55,000"
"492",491,"Kevin Pittsnogle","$50,000"
"493",492,"Will Conroy","$35,378"
"494",493,"Casey Jacobsen","$31,250"
"495",494,"Von Wafer","$24,300"
"496",495,"Renaldo Major","$20,133"
