Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS/G
319,Elliot Perry\perryel01,PG,32,MEM,2,0,24,2.5,5,0.5,0,0,,2.5,5,0.5,0.5,0.5,1,0.5,0,2,2,3.5,1.5,0,3.5,3,5.5
320,Wesley Person\persowe01,SG,30,CLE,78,78,35.8,6,12.1,0.495,1.8,4.1,0.444,4.2,8,0.521,0.57,1.3,1.6,0.798,0.6,3.1,3.8,2.2,1,0.5,0.9,1.2,15.1
321,Morris Peterson\petermo01,SF,24,TOR,63,56,31.6,5.3,12.2,0.438,1.3,3.7,0.364,4,8.5,0.469,0.492,2,2.7,0.751,1.4,2.1,3.5,2.4,1.2,0.2,1.4,2.8,14
322,Eric Piatkowski\piatker01,SG,31,LAC,71,64,24.2,2.9,6.6,0.439,1.6,3.4,0.466,1.4,3.3,0.412,0.557,1.4,1.6,0.894,0.6,2,2.6,1.6,0.6,0.2,0.9,1.5,8.8
323,Paul Pierce\piercpa01,SG,24,BOS,82,82,40.3,8.6,19.5,0.442,2.6,6.3,0.404,6.1,13.1,0.461,0.508,6.3,7.8,0.809,1,5.9,6.9,3.2,1.9,1,2.9,2.9,26.1
324,Scottie Pippen*\pippesc01,SF,36,POR,62,60,32.2,4,9.7,0.411,0.9,2.9,0.305,3.1,6.8,0.455,0.456,1.8,2.4,0.774,1.2,3.9,5.2,5.9,1.6,0.6,2.8,2.6,10.6
325,Scot Pollard\pollasc01,C,26,SAC,80,29,23.5,2.5,4.5,0.55,0,0,,2.5,4.5,0.55,0.55,1.4,2.1,0.693,2.4,4.7,7.1,0.7,0.9,1,0.9,2.5,6.4
326,Mark Pope\popema01,PF,29,MIL,45,12,9.5,0.8,2,0.396,0.1,0.6,0.16,0.7,1.5,0.485,0.418,0.2,0.5,0.524,0.4,1.2,1.6,0.4,0.2,0.2,0.3,1,1.9
327,Terry Porter\portete01,PG,38,SAS,72,0,18,1.9,4.5,0.424,0.8,2,0.415,1.1,2.5,0.43,0.516,0.9,1.2,0.819,0.2,2.1,2.3,2.8,0.6,0.2,1.2,1.2,5.5
328,James Posey\poseyja01,SF,25,DEN,73,63,30.7,3.8,10.1,0.376,0.9,3.2,0.283,2.9,6.8,0.421,0.422,2.2,2.8,0.793,1.5,4.4,5.9,2.5,1.6,0.5,1.7,3.1,10.7
329,Lavor Postell\postela01,SG,23,NYK,23,0,7.8,1.2,3.7,0.333,0.3,1.1,0.231,1,2.5,0.379,0.369,1.3,1.8,0.756,0.1,0.6,0.7,0.2,0.3,0,0.5,0.3,4
330,Vitaly Potapenko\potapvi01,C,26,BOS,79,9,17,1.7,3.8,0.455,0,0,,1.7,3.8,0.455,0.455,1.1,1.5,0.742,2.1,2.3,4.4,0.4,0.5,0.2,0.8,2.2,4.6
331,Brent Price\pricebr01,PG,33,SAC,20,0,4.5,0.5,1.4,0.333,0.2,0.8,0.267,0.3,0.6,0.417,0.407,0.5,0.7,0.692,0.2,0.2,0.4,0.5,0.2,0.1,0.5,0.7,1.6
332,Joel Przybilla\przybjo01,C,22,MIL,71,62,15.9,1.1,2,0.535,0,0,0,1.1,2,0.539,0.535,0.5,1.3,0.422,1.1,2.9,4,0.3,0.3,1.7,0.6,2.8,2.7
333,Vladimir Radmanovic\radmavl01,PF,21,SEA,61,16,20.2,2.4,5.8,0.412,1.1,2.6,0.42,1.3,3.2,0.406,0.506,0.8,1.2,0.681,0.7,3,3.8,1.3,0.9,0.4,1.2,2,6.7
334,Zach Randolph\randoza01,PF,20,POR,41,0,5.8,1.2,2.6,0.449,0,0,,1.2,2.6,0.449,0.449,0.4,0.7,0.667,0.8,0.9,1.7,0.3,0.2,0.1,0.4,0.7,2.8
335,Theo Ratliff\ratlith01,C,28,ATL,3,2,27.3,3.3,6.7,0.5,0,0,,3.3,6.7,0.5,0.5,2,3.7,0.545,1.7,3.7,5.3,0.3,0.3,2.7,2.3,2.7,8.7
336,Zeljko Rebraca\rebraze01,C,29,DET,74,4,15.9,2.6,5.1,0.505,0,0,,2.6,5.1,0.505,0.505,1.8,2.4,0.771,1.1,2.8,3.9,0.5,0.4,1,1.1,2.6,6.9
337,Eldridge Recasner\recasel01,PG-SG,34,TOT,6,0,5.5,0.3,1,0.333,0,0.2,0,0.3,0.8,0.4,0.333,0.2,0.2,1,0,0,0,0.8,0.2,0,0.2,0.7,0.8
337,Eldridge Recasner\recasel01,SG,34,CHH,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
337,Eldridge Recasner\recasel01,PG,34,LAC,5,0,6.2,0.4,1.2,0.333,0,0.2,0,0.4,1,0.4,0.333,0.2,0.2,1,0,0,0,1,0.2,0,0.2,0.6,1
338,Michael Redd\reddmi01,SG,22,MIL,67,8,21.1,4.4,9.1,0.483,1.3,3,0.444,3.1,6.1,0.501,0.555,1.4,1.7,0.791,1.1,2.2,3.3,1.4,0.6,0.1,0.9,1.4,11.4
339,Don Reid\reiddo01,PF,28,ORL,68,5,10.5,1.3,2.8,0.474,0,0,,1.3,2.8,0.474,0.474,0.6,1,0.647,1,1.6,2.6,0.4,0.3,0.6,0.8,2.6,3.3
340,Glen Rice\ricegl01,SF,34,HOU,20,20,30.3,3.3,8.4,0.389,0.9,3.2,0.281,2.4,5.2,0.456,0.443,1.2,1.5,0.8,0.3,2.1,2.4,1.6,0.6,0.2,1.2,1.7,8.6
341,Jason Richardson\richaja01,SG,21,GSW,80,75,32.9,5.8,13.6,0.426,1,3.1,0.333,4.8,10.6,0.453,0.463,1.8,2.6,0.671,1.6,2.7,4.3,3,1.3,0.4,2,2.4,14.4
342,Norm Richardson\richano01,SG,22,TOT,11,0,6.1,0.9,2.4,0.385,0.4,0.7,0.5,0.5,1.6,0.333,0.462,0.5,0.8,0.667,0.3,0.5,0.7,0.2,0,0,0.3,0.5,2.7
342,Norm Richardson\richano01,SG,22,IND,3,0,1.3,0,1,0,0,0,,0,1,0,0,0,0,,0.3,0,0.3,0.3,0,0,0,0,0
342,Norm Richardson\richano01,SG,22,CHI,8,0,7.9,1.3,2.9,0.435,0.5,1,0.5,0.8,1.9,0.4,0.522,0.8,1.1,0.667,0.3,0.6,0.9,0.1,0,0,0.4,0.6,3.8
343,Quentin Richardson\richaqu01,SG,21,LAC,81,0,26.6,4.9,11.4,0.432,1.6,4.3,0.381,3.3,7.1,0.463,0.504,1.8,2.3,0.765,1.4,2.7,4.1,1.6,1,0.3,1.3,1.8,13.3
344,Mitch Richmond*\richmmi01,SG,36,LAL,64,2,11.1,1.6,3.9,0.405,0.3,1,0.29,1.3,2.9,0.443,0.441,0.7,0.7,0.955,0.2,1.3,1.5,0.9,0.3,0.1,0.6,1,4.1
345,Isaiah Rider\rideris01,SG,30,DEN,10,1,17.3,3.7,8.1,0.457,0.6,1.5,0.4,3.1,6.6,0.47,0.494,1.3,1.7,0.765,1,2.3,3.3,1.2,0.3,0.2,1.4,1.1,9.3
346,Clifford Robinson\robincl02,PF,35,DET,80,80,35.7,5.7,13.4,0.425,1.4,3.8,0.378,4.2,9.6,0.443,0.478,1.8,2.6,0.694,1,3.8,4.8,2.5,1.1,1.2,1.9,3,14.6
347,David Robinson*\robinda01,C,36,SAS,78,78,29.5,4.4,8.6,0.507,0,0,,4.4,8.6,0.507,0.507,3.4,5.1,0.681,2.4,5.8,8.3,1.2,1.1,1.8,1.3,2.5,12.2
348,Eddie Robinson\robined01,SF,25,CHI,29,12,22.5,3.9,8.5,0.453,0.1,0.2,0.4,3.8,8.3,0.455,0.457,1.2,1.7,0.75,0.8,1.9,2.7,1.3,0.8,0.4,1.2,1.2,9
349,Glenn Robinson\robingl01,SF,29,MIL,66,63,35.5,8.1,17.4,0.467,0.9,2.7,0.326,7.2,14.7,0.493,0.493,3.6,4.3,0.837,1.1,5.1,6.2,2.5,1.5,0.6,2.6,2.6,20.7
350,Larry Robinson\robinla01,SG,34,NYK,2,0,5,0.5,2,0.25,0.5,1,0.5,0,1,0,0.375,0,0,,0,1,1,0,0,0,0,0.5,1.5
351,Carlos Rogers\rogerca01,C,30,IND,22,1,7.6,1.1,2,0.558,0,0.3,0.167,1,1.7,0.622,0.57,0.5,0.9,0.526,0.6,1.1,1.7,0.1,0.2,0.3,0.2,0.8,2.7
352,Rodney Rogers\rogerro01,SF,30,TOT,77,8,24.4,4.6,9.8,0.471,1.1,3.1,0.374,3.5,6.8,0.514,0.529,1.5,1.9,0.785,1.7,2.8,4.5,1.5,0.9,0.4,1.4,2.9,11.9
352,Rodney Rogers\rogerro01,SF,30,PHO,50,7,25.1,5,10.7,0.466,1,2.8,0.35,4,7.9,0.508,0.512,1.6,2,0.828,1.9,2.9,4.8,1.4,1,0.3,1.3,3,12.6
352,Rodney Rogers\rogerro01,SF,30,BOS,27,1,23.2,4,8.2,0.482,1.4,3.5,0.411,2.5,4.7,0.535,0.57,1.3,1.9,0.7,1.3,2.7,4,1.5,0.6,0.4,1.6,2.9,10.7
353,Sean Rooks\rooksse01,C,32,LAC,61,2,11.9,1.3,3.2,0.418,0,0,,1.3,3.2,0.418,0.418,0.3,0.5,0.724,0.5,1.5,2,0.4,0.2,0.3,0.3,1.9,3
354,Jalen Rose\roseja01,SF,29,TOT,83,83,38,8,17.6,0.455,1.1,3,0.362,6.9,14.6,0.474,0.485,3.4,4,0.839,0.5,4,4.5,4.3,0.9,0.5,2.4,3,20.4
354,Jalen Rose\roseja01,SF,29,IND,53,53,36.5,7.3,16.4,0.444,1,2.8,0.356,6.3,13.7,0.462,0.474,2.9,3.5,0.839,0.5,4.2,4.7,3.7,0.8,0.5,2,2.8,18.5
354,Jalen Rose\roseja01,SF,29,CHI,30,30,40.5,9.2,19.6,0.47,1.2,3.3,0.37,8,16.2,0.491,0.502,4.2,5,0.839,0.5,3.7,4.1,5.3,1.1,0.5,3.2,3.4,23.8
355,Malik Rose\rosema01,PF,27,SAS,82,1,21,3.6,7.7,0.463,0,0.1,0.083,3.6,7.6,0.47,0.464,2.3,3.1,0.72,2.1,3.9,6,0.7,0.9,0.5,1.7,2.5,9.4
356,Michael Ruffin\ruffimi01,PF,25,PHI,15,0,11.3,0.5,1.7,0.269,0,0,,0.5,1.7,0.269,0.269,0.1,0.5,0.25,1.5,1.9,3.4,0.3,0.3,0.5,0.7,1.5,1.1
357,Bryon Russell\russebr01,SG,31,UTA,66,40,30.3,3.4,8.8,0.38,1.2,3.4,0.341,2.2,5.4,0.405,0.446,1.7,2.1,0.821,1.2,3.3,4.5,2.1,1,0.3,1.7,3.1,9.6
358,Daniel Santiago\santida01,C,25,PHO,3,0,8,1.3,2.7,0.5,0,0,,1.3,2.7,0.5,0.5,0,0,,0,2.3,2.3,0.7,0,0.3,0.7,1.3,2.7
359,Jeryl Sasser\sasseje01,SG,22,ORL,7,0,5.1,0.4,2,0.214,0,0,,0.4,2,0.214,0.214,0.6,0.7,0.8,0.4,0.6,1,0.3,0.4,0,0.3,0.4,1.4
360,Kenny Satterfield\satteke01,PG,20,DEN,36,4,15.6,2,5.5,0.367,0.2,0.8,0.259,1.8,4.8,0.384,0.384,1,1.3,0.783,0.5,1,1.4,3,0.9,0,1.5,1.2,5.3
361,Brian Scalabrine\scalabr01,PF,23,NJN,28,0,10.4,0.8,2.4,0.343,0.1,0.4,0.3,0.7,2,0.351,0.366,0.4,0.5,0.733,0.4,1.4,1.8,0.8,0.3,0.1,0.9,1.4,2.1
362,Shawnelle Scott\scottsh01,C,29,DEN,21,10,12,1.8,3.6,0.493,0,0,,1.8,3.6,0.493,0.493,0.4,1,0.4,2.5,2.4,4.9,0.4,0.1,0.3,0.7,2.3,3.9
363,Ansu Sesay\sesayan01,SF,25,SEA,9,0,15.8,2.4,4.9,0.5,0,0,,2.4,4.9,0.5,0.5,1.6,2.2,0.7,0.8,1.4,2.2,0.9,0.3,0.2,0.2,2,6.4
364,Brian Shaw\shawbr01,PG,35,LAL,58,0,10.9,1.1,3,0.353,0.5,1.5,0.33,0.6,1.5,0.376,0.436,0.3,0.4,0.692,0.3,1.6,1.9,1.5,0.4,0.1,0.6,0.7,2.9
365,Bobby Simmons\simmobo01,SF,21,WAS,30,3,11.4,1.4,3.2,0.453,0.1,0.5,0.286,1.3,2.7,0.481,0.474,0.7,1,0.733,0.8,0.9,1.7,0.6,0.4,0.2,0.5,1,3.7
366,Dickey Simpkins\simpkdi01,PF,29,ATL,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0
367,Brian Skinner\skinnbr01,PF,25,CLE,65,8,17,1.4,2.5,0.543,0,0,,1.4,2.5,0.543,0.543,0.7,1.2,0.608,1.4,2.9,4.3,0.3,0.4,0.9,0.6,2,3.4
368,Reggie Slater\slatere01,PF,31,TOT,8,0,5.9,0.9,1.9,0.467,0,0,,0.9,1.9,0.467,0.467,0.9,1.3,0.7,0.6,0.5,1.1,0.1,0.1,0.1,0.1,0.4,2.6
368,Reggie Slater\slatere01,PF,31,NJN,4,0,2.5,0.5,0.5,1,0,0,,0.5,0.5,1,1,0.3,0.3,1,0,0.5,0.5,0,0,0,0.3,0.3,1.3
368,Reggie Slater\slatere01,PF,31,ATL,4,0,9.3,1.3,3.3,0.385,0,0,,1.3,3.3,0.385,0.385,1.5,2.3,0.667,1.3,0.5,1.8,0.3,0.3,0.3,0,0.5,4
369,Charles Smith\smithch04,SG,26,SAS,60,22,19,3,7.1,0.425,0.6,2.2,0.267,2.5,5,0.495,0.466,0.7,1.1,0.646,0.6,1.7,2.2,1.3,0.9,0.7,1,1.9,7.4
370,Jabari Smith\smithja01,C,24,TOT,23,0,7.9,1.1,2.7,0.413,0,0.1,0,1.1,2.6,0.433,0.413,0.9,1.4,0.656,0.3,0.9,1.2,0.5,0.3,0.3,0.2,1.3,3.2
370,Jabari Smith\smithja01,C,24,SAC,12,0,5.9,0.5,1.8,0.286,0,0.1,0,0.5,1.7,0.3,0.286,0.5,1,0.5,0.2,1,1.2,0.5,0.2,0.3,0.2,1,1.5
370,Jabari Smith\smithja01,C,24,PHI,11,0,10,1.8,3.8,0.476,0,0.2,0,1.8,3.6,0.5,0.476,1.4,1.8,0.75,0.5,0.7,1.3,0.5,0.4,0.2,0.3,1.7,5
371,Joe Smith\smithjo02,C,26,MIN,72,63,26.7,4.1,8.1,0.511,0,0,0.667,4.1,8,0.51,0.513,2.4,2.9,0.83,2.1,4.2,6.3,1.1,0.5,0.8,1.2,3.5,10.7
372,Leon Smith\smithle01,C,21,ATL,14,0,7.1,0.7,1.9,0.385,0,0,,0.7,1.9,0.385,0.385,0.8,1.2,0.647,0.7,1.5,2.2,0.2,0.4,0.1,0.2,0.9,2.2
373,Steve Smith\smithst01,SG,32,SAS,77,76,28.7,4,8.9,0.455,1.5,3.2,0.472,2.5,5.7,0.445,0.54,2.1,2.4,0.878,0.6,1.9,2.5,2,0.7,0.2,1.4,2.1,11.6
374,Eric Snow\snower01,PG,28,PHI,61,61,36.5,4.5,10.2,0.442,0,0.4,0.111,4.5,9.8,0.457,0.445,3,3.7,0.806,0.5,3,3.5,6.6,1.6,0.1,2.3,2.7,12.1
375,Will Solomon\solomwi01,SG,23,MEM,62,4,14.1,1.8,5.3,0.341,0.7,2.6,0.284,1.1,2.7,0.396,0.411,0.8,1.2,0.671,0.2,0.9,1.1,1.5,0.6,0.1,1,1.2,5.2
376,Felton Spencer\spencfe01,C,34,NYK,32,8,7.8,0.2,0.8,0.231,0,0,,0.2,0.8,0.231,0.231,0.5,1,0.515,0.5,1.1,1.6,0.1,0.2,0.3,0.4,2.3,0.9
377,Latrell Sprewell\sprewla01,SF,31,NYK,81,81,41.1,7.1,17.5,0.404,1.8,5,0.36,5.3,12.5,0.421,0.455,3.5,4.3,0.821,0.7,3,3.7,3.9,1.2,0.2,2.8,2,19.4
378,Jerry Stackhouse\stackje01,SF,27,DET,76,76,35.3,6.9,17.4,0.397,1.1,3.9,0.287,5.8,13.4,0.43,0.43,6.5,7.6,0.858,1,3.1,4.1,5.3,1,0.5,3.5,2.1,21.4
379,John Starks\starkjo01,SG,36,UTA,66,1,14.1,1.7,4.7,0.368,0.4,1.4,0.305,1.3,3.3,0.395,0.415,0.5,0.6,0.805,0.2,0.8,1,1.1,0.5,0,0.8,1.9,4.4
380,Vladimir Stepania\stepavl01,C,25,MIA,67,4,13.2,1.7,3.7,0.47,0,0,0.5,1.7,3.7,0.47,0.472,0.7,1.6,0.481,1.5,2.5,4,0.2,0.4,0.7,0.8,1.5,4.3
381,DeShawn Stevenson\stevede01,SG,20,UTA,67,23,16.9,2.1,5.5,0.385,0,0.4,0.08,2.1,5.2,0.408,0.388,0.6,0.8,0.698,0.7,1.3,2,1.7,0.4,0.4,1,1.2,4.9
382,Michael Stewart\stewami01,C,26,TOR,11,0,8.5,0.7,2.1,0.348,0,0,,0.7,2.1,0.348,0.348,0.5,1,0.545,1.1,1.2,2.3,0.3,0.4,0.3,0.4,2,2
383,Bryant Stith\stithbr01,SG,31,CLE,50,5,13.3,1.4,3.8,0.372,0.5,1.4,0.353,0.9,2.4,0.383,0.436,0.9,1,0.846,0.4,1.3,1.7,0.8,0.6,0.1,0.6,0.8,4.2
384,John Stockton*\stockjo01,PG,39,UTA,82,82,31.3,4.9,9.5,0.517,0.3,1,0.321,4.6,8.5,0.539,0.534,3.4,3.9,0.857,0.7,2.5,3.2,8.2,1.9,0.3,2.5,2.5,13.4
385,Peja Stojakovic\stojape01,SF,24,SAC,71,71,37.3,7.7,15.9,0.484,1.8,4.4,0.416,5.9,11.5,0.51,0.541,4,4.5,0.876,1,4.2,5.3,2.5,1.1,0.2,2,1.7,21.2
386,Damon Stoudamire\stoudda01,PG,28,POR,75,71,37.3,4.9,12.2,0.402,1.4,3.9,0.353,3.5,8.3,0.425,0.459,2.3,2.6,0.888,1,2.9,3.9,6.5,0.9,0.1,2,2,13.5
387,Erick Strickland\stricer01,PG,28,BOS,79,4,20.8,2.4,6.2,0.389,1.2,3.1,0.385,1.2,3.1,0.394,0.487,1.7,2,0.845,0.3,2.4,2.7,2.3,0.7,0,1.2,1.8,7.7
388,Mark Strickland\stricma01,SF,31,ATL,46,10,14.2,2,4.4,0.446,0,0.1,0.25,2,4.3,0.45,0.449,0.5,1,0.568,0.9,2,2.8,0.4,0.4,0.4,0.6,1,4.5
389,Rod Strickland\stricro02,PG,35,MIA,76,64,30.2,4.2,9.4,0.443,0.1,0.3,0.308,4.1,9.1,0.448,0.448,2,2.6,0.766,0.6,2.4,3.1,6.1,1.1,0.1,2.1,1.5,10.4
390,Bruno Sundov\sundobr01,C,21,IND,22,0,4,0.7,1.8,0.4,0,0,0,0.7,1.8,0.41,0.4,0,0.1,0,0.3,0.6,1,0.1,0.1,0.1,0.2,0.7,1.5
391,Bob Sura\surabo01,PG,28,GSW,78,5,22.8,3.2,7.6,0.424,0.5,1.7,0.316,2.7,5.9,0.455,0.459,3,4.2,0.72,1.1,2.1,3.3,3.5,1.1,0.2,1.7,2.1,10
392,Stromile Swift\swiftst01,PF,22,MEM,68,14,26.5,4.3,9,0.48,0,0,0,4.3,8.9,0.482,0.48,3.2,4.5,0.711,2.4,4,6.3,0.7,0.8,1.7,1.8,2.6,11.8
393,Wally Szczerbiak\szczewa02,SF,24,MIN,82,82,38,7.4,14.6,0.508,1.1,2.3,0.455,6.4,12.3,0.517,0.544,2.8,3.3,0.831,1.5,3.3,4.8,3.1,0.8,0.3,2.2,2.3,18.7
394,Jason Terry\terryja01,SG,24,ATL,78,78,38,6.7,15.6,0.43,2.2,5.7,0.387,4.5,9.9,0.454,0.5,3.6,4.4,0.835,0.5,2.9,3.5,5.7,1.8,0.2,2.3,2,19.3
395,Etan Thomas\thomaet01,C,23,WAS,47,0,13.1,1.7,3.2,0.536,0,0,,1.7,3.2,0.536,0.536,0.9,1.6,0.554,1.2,2.7,3.9,0.1,0.4,0.7,0.6,1.6,4.3
396,Kenny Thomas\thomake01,PF,24,HOU,72,71,34.5,5.5,11.5,0.478,0,0.2,0,5.5,11.3,0.487,0.478,3.1,4.7,0.664,2.2,5,7.2,1.9,1.2,0.9,2,2.7,14.1
397,Kurt Thomas\thomaku01,C,29,NYK,82,82,33.8,5.6,11.4,0.494,0,0.1,0.167,5.6,11.4,0.496,0.494,2.6,3.2,0.815,2.6,6.5,9.1,1.1,0.9,1,1.9,4.2,13.9
398,Tim Thomas\thomati01,SF,24,MIL,74,22,26.9,4.3,10.2,0.42,1.3,3.9,0.326,3,6.2,0.478,0.483,1.9,2.4,0.793,0.9,3.2,4.1,1.4,0.9,0.4,1.7,2.7,11.7
399,Jamaal Tinsley\tinslja01,PG,23,IND,80,78,30.5,3.6,9.5,0.38,0.5,2.2,0.24,3.1,7.3,0.422,0.408,1.6,2.3,0.704,1,2.8,3.7,8.1,1.7,0.5,3.4,3.1,9.4
400,Oscar Torres\torreos01,SG,25,HOU,65,13,16.5,2.1,5.2,0.396,0.6,1.9,0.294,1.5,3.3,0.456,0.45,1.3,1.6,0.781,0.7,1.2,1.9,0.6,0.4,0.1,0.8,1,6
401,Robert Traylor\traylro01,PF,24,CHH,61,1,11.1,1.4,3.3,0.426,0,0,1,1.4,3.3,0.424,0.429,0.9,1.4,0.631,1.1,2,3.1,0.6,0.4,0.6,0.7,2.1,3.7
402,Gary Trent\trentga01,PF,27,MIN,64,10,17.8,3,6,0.507,0,0,0,3,5.9,0.509,0.507,1.4,2.3,0.639,1.6,2.6,4.2,0.9,0.3,0.4,0.9,2.5,7.5
403,Jeff Trepagnier\trepaje01,SG,22,CLE,12,0,6.4,0.6,1.9,0.304,0,0.1,0,0.6,1.8,0.318,0.304,0.3,0.6,0.571,0.3,0.8,1,1,0.7,0.3,0.9,0.7,1.5
404,Jake Tsakalidis\tsakaja01,C,22,PHO,67,47,23.6,2.8,6,0.475,0,0,0,2.8,6,0.476,0.475,1.7,2.4,0.698,1.9,3.6,5.6,0.3,0.3,1,1.2,2.9,7.3
405,Hedo Turkoglu\turkohe01,SF,22,SAC,80,10,24.6,3.6,8.6,0.422,0.8,2.1,0.368,2.8,6.5,0.44,0.468,2.1,2.9,0.726,0.8,3.8,4.5,2,0.7,0.4,1,2.3,10.1
406,Nick Van Exel\vanexni01,PG-SG,30,TOT,72,46,34.7,7,17,0.409,1.7,4.9,0.34,5.3,12.2,0.436,0.457,2.8,3.5,0.801,0.4,3.1,3.5,6.6,0.6,0.2,2.2,1.4,18.4
406,Nick Van Exel\vanexni01,PG,30,DEN,45,44,38.6,8.3,20.3,0.408,1.9,5.6,0.337,6.4,14.7,0.435,0.454,3,3.9,0.782,0.4,3.3,3.8,8.1,0.7,0.2,2.6,1.5,21.4
406,Nick Van Exel\vanexni01,SG,30,DAL,27,2,28,4.8,11.6,0.411,1.3,3.6,0.347,3.5,8,0.44,0.465,2.4,2.9,0.844,0.3,2.8,3.1,4.2,0.5,0.1,1.5,1.3,13.2
407,Keith Van Horn\vanhoke01,SF,26,NJN,81,81,30.4,5.8,13.4,0.433,1.2,3.6,0.345,4.6,9.8,0.465,0.479,1.9,2.4,0.8,1.7,5.8,7.5,2,0.8,0.5,1.8,2.7,14.8
408,Ratko Varda\vardara01,C,22,DET,1,0,6,2,3,0.667,0,0,,2,3,0.667,0.667,1,1,1,0,1,1,0,0,0,1,3,5
409,Jacque Vaughn\vaughja01,PG,26,ATL,82,16,22.6,2.5,5.3,0.47,0.3,0.7,0.444,2.2,4.7,0.474,0.498,1.3,1.5,0.825,0.2,1.8,2,4.3,0.8,0,1.4,2.2,6.6
410,Jake Voskuhl\voskuja01,C,24,PHO,59,34,15.3,1.8,3.3,0.554,0,0,,1.8,3.3,0.554,0.554,1.4,1.8,0.752,1.7,2.5,4.2,0.3,0.2,0.4,0.8,2.4,5
411,Antoine Walker\walkean02,PF,25,BOS,81,81,42,8.2,20.9,0.394,2.7,8,0.344,5.5,12.9,0.425,0.46,3,4,0.741,1.9,7,8.8,5,1.5,0.5,3.1,2.9,22.1
412,Samaki Walker\walkesa01,PF,25,LAL,69,63,24,2.7,5.3,0.512,0,0,,2.7,5.3,0.512,0.512,1.2,1.9,0.667,1.9,5.1,7,0.9,0.4,1.3,0.8,2.5,6.7
413,Ben Wallace\wallabe01,C,27,DET,80,80,36.5,3.2,6,0.531,0,0,0,3.2,6,0.535,0.531,1.2,2.9,0.423,4,9,13,1.4,1.7,3.5,0.9,2.2,7.6
414,Gerald Wallace\wallage01,SF,19,SAC,54,1,8,1.4,3.2,0.429,0,0.1,0,1.4,3.1,0.446,0.429,0.4,0.9,0.5,0.9,0.7,1.6,0.5,0.4,0.1,0.4,0.9,3.2
415,John Wallace\wallajo01,SF,27,PHO,46,0,10.7,2,4.7,0.435,0.1,0.3,0.385,1.9,4.4,0.438,0.446,0.9,1,0.87,0.6,1.3,1.8,0.6,0.2,0.2,0.6,1.3,5
416,Rasheed Wallace\wallara01,PF,27,POR,79,79,37.5,7.6,16.3,0.469,1.4,4,0.36,6.2,12.3,0.504,0.513,2.5,3.5,0.734,1.7,6.4,8.2,1.9,1.3,1.3,1.7,2.7,19.3
417,Charlie Ward\wardch01,PG,31,NYK,63,0,16.8,1.8,4.8,0.373,0.8,2.6,0.323,1,2.2,0.432,0.46,0.7,0.9,0.81,0.2,1.8,2,3.2,1.1,0.2,1.2,1.6,5.2
418,Earl Watson\watsoea01,PG,22,SEA,64,0,15.1,1.5,3.3,0.453,0.3,0.7,0.364,1.3,2.6,0.476,0.491,0.4,0.6,0.639,0.5,0.8,1.3,2,0.9,0.1,0.8,1.5,3.6
419,Clarence Weatherspoon\weathcl01,PF,31,NYK,56,41,30.9,3.4,8.1,0.418,0,0,,3.4,8.1,0.418,0.418,2.1,2.6,0.795,2.7,5.6,8.2,1.1,0.7,0.9,0.8,2.4,8.8
420,Chris Webber\webbech01,PF,28,SAC,54,54,38.4,9.9,19.9,0.495,0.1,0.4,0.263,9.8,19.6,0.499,0.497,4.7,6.3,0.749,2.8,7.3,10.1,4.8,1.7,1.4,2.9,3.4,24.5
421,Bonzi Wells\wellsbo01,SG,25,POR,74,69,31.7,6.6,14,0.469,0.9,2.3,0.384,5.7,11.7,0.486,0.5,2.9,3.9,0.741,1.6,4.4,6,2.8,1.5,0.3,2.6,2.8,17
422,David Wesley\wesleda01,SG,31,CHH,67,63,37.1,5.4,13.6,0.4,1.3,3.8,0.332,4.2,9.8,0.427,0.447,2.1,2.8,0.734,0.7,1.5,2.1,3.5,1.1,0.2,1.8,2.2,14.2
423,Jahidi White\whiteja01,C,25,WAS,71,69,19,2.1,3.9,0.538,0,0,,2.1,3.9,0.538,0.538,1.2,2.2,0.539,2.2,4,6.3,0.2,0.4,1.1,0.9,2.3,5.4
424,Rodney White\whitero02,SF,21,DET,16,0,8.1,1.3,3.8,0.35,0.1,0.6,0.222,1.2,3.2,0.373,0.367,0.8,0.9,0.857,0.1,1,1.1,0.8,0.6,0.1,0.9,0.4,3.5
425,Chris Whitney\whitnch01,PG,30,WAS,82,81,26.5,3.3,8,0.418,1.6,3.9,0.406,1.7,4.1,0.429,0.518,1.9,2.1,0.88,0.1,1.7,1.9,3.8,0.9,0.1,1,2.2,10.2
426,Aaron Williams\williaa01,PF,30,NJN,82,13,18.9,2.8,5.4,0.526,0,0,0,2.8,5.3,0.529,0.526,1.6,2.3,0.699,1.4,2.7,4.1,0.9,0.4,0.9,1,2.6,7.2
427,Alvin Williams\willial02,PG,27,TOR,82,82,35.7,4.9,11.8,0.415,0.8,2.4,0.321,4.2,9.5,0.438,0.447,1.3,1.7,0.736,0.7,2.7,3.4,5.7,1.6,0.3,1.8,2.3,11.8
